instrumentid,loctimestamp,volatility
EU0009658145PV1D1,2013-04-02 00:00:00,0.146093
EU0009658145PV1D1,2013-04-03 00:00:00,0.15397
EU0009658145PV1D1,2013-04-04 00:00:00,0.205758
EU0009658145PV1D1,2013-04-05 00:00:00,0.23612
EU0009658145PV1D1,2013-04-08 00:00:00,0.138162
EU0009658145PV1D1,2013-04-09 00:00:00,0.155257
EU0009658145PV1D1,2013-04-10 00:00:00,0.163853
EU0009658145PV1D1,2013-04-11 00:00:00,0.13135
EU0009658145PV1D1,2013-04-12 00:00:00,0.179711
EU0009658145PV1D1,2013-04-15 00:00:00,0.153544
EU0009658145PV1D1,2013-04-16 00:00:00,0.163714
EU0009658145PV1D1,2013-04-17 00:00:00,0.235757
EU0009658145PV1D1,2013-04-18 00:00:00,0.19063
EU0009658145PV1D1,2013-04-19 00:00:00,0.188116
EU0009658145PV1D1,2013-04-22 00:00:00,0.216265
EU0009658145PV1D1,2013-04-23 00:00:00,0.172888
EU0009658145PV1D1,2013-04-24 00:00:00,0.130647
EU0009658145PV1D1,2013-04-25 00:00:00,0.118829
EU0009658145PV1D1,2013-04-26 00:00:00,0.135085
EU0009658145PV1D1,2013-04-29 00:00:00,0.126955
EU0009658145PV1D1,2013-04-30 00:00:00,0.158664
EU0009658145PV1D1,2013-05-02 00:00:00,0.206354
EU0009658145PV1D1,2013-05-03 00:00:00,0.184962
EU0009658145PV1D1,2013-05-06 00:00:00,0.0716187
EU0009658145PV1D1,2013-05-07 00:00:00,0.10647
EU0009658145PV1D1,2013-05-08 00:00:00,0.0946429
EU0009658145PV1D1,2013-05-09 00:00:00,0.147421
EU0009658145PV1D1,2013-05-10 00:00:00,0.145613
EU0009658145PV1D1,2013-05-13 00:00:00,0.11199
EU0009658145PV1D1,2013-05-14 00:00:00,0.113526
EU0009658145PV1D1,2013-05-15 00:00:00,0.116182
EU0009658145PV1D1,2013-05-16 00:00:00,0.133471
EU0009658145PV1D1,2013-05-17 00:00:00,0.130085
EU0009658145PV1D1,2013-05-20 00:00:00,0.0938219
EU0009658145PV1D1,2013-05-21 00:00:00,0.126625
EU0009658145PV1D1,2013-05-22 00:00:00,0.156917
EU0009658145PV1D1,2013-05-23 00:00:00,0.387149
EU0009658145PV1D1,2013-05-24 00:00:00,0.187666
EU0009658145PV1D1,2013-05-27 00:00:00,0.125366
EU0009658145PV1D1,2013-05-28 00:00:00,0.134932
EU0009658145PV1D1,2013-05-29 00:00:00,0.175725
EU0009658145PV1D1,2013-05-30 00:00:00,0.119923
EU0009658145PV1D1,2013-05-31 00:00:00,0.162241
EU0009658145PV1D1,2013-06-03 00:00:00,0.232146
EU0009658145PV1D1,2013-06-04 00:00:00,0.203338
EU0009658145PV1D1,2013-06-05 00:00:00,0.198583
EU0009658145PV1D1,2013-06-06 00:00:00,0.132409
EU0009658145PV1D1,2013-06-07 00:00:00,0.184547
EU0009658145PV1D1,2013-06-10 00:00:00,0.143763
EU0009658145PV1D1,2013-06-11 00:00:00,0.193619
EU0009658145PV1D1,2013-06-12 00:00:00,0.157047
EU0009658145PV1D1,2013-06-13 00:00:00,0.322559
EU0009658145PV1D1,2013-06-14 00:00:00,0.154375
EU0009658145PV1D1,2013-06-17 00:00:00,0.167289
EU0009658145PV1D1,2013-06-18 00:00:00,0.148169
EU0009658145PV1D1,2013-06-19 00:00:00,0.163041
EU0009658145PV1D1,2013-06-20 00:00:00,0.38332
EU0009658145PV1D1,2013-06-21 00:00:00,0.190736
EU0009658145PV1D1,2013-06-24 00:00:00,0.251623
EU0009658145PV1D1,2013-06-25 00:00:00,0.253074
EU0009658145PV1D1,2013-06-26 00:00:00,0.170292
EU0009658145PV1D1,2013-06-27 00:00:00,0.150167
EU0009658145PV1D1,2013-06-28 00:00:00,0.17516
EU0009658145PV1D1,2013-07-01 00:00:00,0.22789
EU0009658145PV1D1,2013-07-02 00:00:00,0.157553
EU0009658145PV1D1,2013-07-03 00:00:00,0.268248
EU0009658145PV1D1,2013-07-04 00:00:00,0.194689
EU0009658145PV1D1,2013-07-05 00:00:00,0.2725
EU0009658145PV1D1,2013-07-08 00:00:00,0.207806
EU0009658145PV1D1,2013-07-09 00:00:00,0.156677
EU0009658145PV1D1,2013-07-10 00:00:00,0.123476
EU0009658145PV1D1,2013-07-11 00:00:00,0.255604
EU0009658145PV1D1,2013-07-12 00:00:00,0.149107
EU0009658145PV1D1,2013-07-15 00:00:00,0.115948
EU0009658145PV1D1,2013-07-16 00:00:00,0.114067
EU0009658145PV1D1,2013-07-17 00:00:00,0.153799
EU0009658145PV1D1,2013-07-18 00:00:00,0.0933335
EU0009658145PV1D1,2013-07-19 00:00:00,0.127239
EU0009658145PV1D1,2013-07-22 00:00:00,0.111047
EU0009658145PV1D1,2013-07-23 00:00:00,0.11213
EU0009658145PV1D1,2013-07-24 00:00:00,0.116484
EU0009658145PV1D1,2013-07-25 00:00:00,0.145529
EU0009658145PV1D1,2013-07-26 00:00:00,0.176226
EU0009658145PV1D1,2013-07-29 00:00:00,0.109173
EU0009658145PV1D1,2013-07-30 00:00:00,0.138061
EU0009658145PV1D1,2013-07-31 00:00:00,0.120808
EU0009658145PV1D1,2013-08-01 00:00:00,0.17315
EU0009658145PV1D1,2013-08-02 00:00:00,0.116089
EU0009658145PV1D1,2013-08-05 00:00:00,0.0745978
EU0009658145PV1D1,2013-08-06 00:00:00,0.10809
EU0009658145PV1D1,2013-08-07 00:00:00,0.123102
EU0009658145PV1D1,2013-08-08 00:00:00,0.130332
EU0009658145PV1D1,2013-08-09 00:00:00,0.108854
EU0009658145PV1D1,2013-08-12 00:00:00,0.117369
EU0009658145PV1D1,2013-08-13 00:00:00,0.0995675
EU0009658145PV1D1,2013-08-14 00:00:00,0.0889501
EU0009658145PV1D1,2013-08-15 00:00:00,0.111786
EU0009658145PV1D1,2013-08-16 00:00:00,0.108869
EU0009658145PV1D1,2013-08-19 00:00:00,0.104243
EU0009658145PV1D1,2013-08-20 00:00:00,0.171975
EU0009658145PV1D1,2013-08-21 00:00:00,0.113531
EU0009658145PV1D1,2013-08-22 00:00:00,0.12171
EU0009658145PV1D1,2013-08-23 00:00:00,0.119902
EU0009658145PV1D1,2013-08-26 00:00:00,0.0886407
EU0009658145PV1D1,2013-08-27 00:00:00,0.17341
EU0009658145PV1D1,2013-08-28 00:00:00,0.171398
EU0009658145PV1D1,2013-08-29 00:00:00,0.136075
EU0009658145PV1D1,2013-08-30 00:00:00,0.152586
EU0009658145PV1D1,2013-09-02 00:00:00,0.198679
EU0009658145PV1D1,2013-09-03 00:00:00,0.24988
EU0009658145PV1D1,2013-09-04 00:00:00,0.130574
EU0009658145PV1D1,2013-09-05 00:00:00,0.172615
EU0009658145PV1D1,2013-09-06 00:00:00,0.193425
EU0009658145PV1D1,2013-09-09 00:00:00,0.112286
EU0009658145PV1D1,2013-09-10 00:00:00,0.153409
EU0009658145PV1D1,2013-09-11 00:00:00,0.0910425
EU0009658145PV1D1,2013-09-12 00:00:00,0.103879
EU0009658145PV1D1,2013-09-13 00:00:00,0.0898163
EU0009658145PV1D1,2013-09-16 00:00:00,0.152559
EU0009658145PV1D1,2013-09-17 00:00:00,0.0809066
EU0009658145PV1D1,2013-09-18 00:00:00,0.076451
EU0009658145PV1D1,2013-09-19 00:00:00,0.231225
EU0009658145PV1D1,2013-09-20 00:00:00,0.077472
EU0009658145PV1D1,2013-09-23 00:00:00,0.102568
EU0009658145PV1D1,2013-09-24 00:00:00,0.0933824
EU0009658145PV1D1,2013-09-25 00:00:00,0.102773
EU0009658145PV1D1,2013-09-26 00:00:00,0.106309
EU0009658145PV1D1,2013-09-27 00:00:00,0.101568
EU0009658145PV1D1,2013-09-30 00:00:00,0.214782
EU0009658145PV1D1,2013-10-01 00:00:00,0.137794
EU0009658145PV1D1,2013-10-02 00:00:00,0.12456
EU0009658145PV1D1,2013-10-03 00:00:00,0.110929
EU0009658145PV1D1,2013-10-04 00:00:00,0.0891066
EU0009658145PV1D1,2013-10-07 00:00:00,0.136501
EU0009658145PV1D1,2013-10-08 00:00:00,0.109893
EU0009658145PV1D1,2013-10-09 00:00:00,0.1203
EU0009658145PV1D1,2013-10-10 00:00:00,0.154224
EU0009658145PV1D1,2013-10-11 00:00:00,0.0831176
EU0009658145PV1D1,2013-10-14 00:00:00,0.107766
EU0009658145PV1D1,2013-10-15 00:00:00,0.115346
EU0009658145PV1D1,2013-10-16 00:00:00,0.119475
EU0009658145PV1D1,2013-10-17 00:00:00,0.10047
EU0009658145PV1D1,2013-10-18 00:00:00,0.112707
EU0009658145PV1D1,2013-10-21 00:00:00,0.0707356
EU0009658145PV1D1,2013-10-22 00:00:00,0.110453
EU0009658145PV1D1,2013-10-23 00:00:00,0.118586
EU0009658145PV1D1,2013-10-24 00:00:00,0.111041
EU0009658145PV1D1,2013-10-25 00:00:00,0.110744
EU0009658145PV1D1,2013-10-28 00:00:00,0.095968
EU0009658145PV1D1,2013-10-29 00:00:00,0.0808591
EU0009658145PV1D1,2013-10-30 00:00:00,0.0946451
EU0009658145PV1D1,2013-10-31 00:00:00,0.109496
EU0009658145PV1D1,2013-11-01 00:00:00,0.0943108
EU0009658145PV1D1,2013-11-04 00:00:00,0.100601
EU0009658145PV1D1,2013-11-05 00:00:00,0.0907888
EU0009658145PV1D1,2013-11-06 00:00:00,0.108584
EU0009658145PV1D1,2013-11-07 00:00:00,0.262284
EU0009658145PV1D1,2013-11-08 00:00:00,0.158437
EU0009658145PV1D1,2013-11-11 00:00:00,0.0780202
EU0009658145PV1D1,2013-11-12 00:00:00,0.0932651
EU0009658145PV1D1,2013-11-13 00:00:00,0.143172
EU0009658145PV1D1,2013-11-14 00:00:00,0.200123
EU0009658145PV1D1,2013-11-15 00:00:00,0.0835947
EU0009658145PV1D1,2013-11-18 00:00:00,0.116085
EU0009658145PV1D1,2013-11-19 00:00:00,0.115073
EU0009658145PV1D1,2013-11-20 00:00:00,0.118321
EU0009658145PV1D1,2013-11-21 00:00:00,0.163159
EU0009658145PV1D1,2013-11-22 00:00:00,0.0891794
EU0009658145PV1D1,2013-11-25 00:00:00,0.0967435
EU0009658145PV1D1,2013-11-26 00:00:00,0.0737782
EU0009658145PV1D1,2013-11-27 00:00:00,0.0827287
EU0009658145PV1D1,2013-11-28 00:00:00,0.0536167
EU0009658145PV1D1,2013-11-29 00:00:00,0.05854
EU0009658145PV1D1,2013-12-02 00:00:00,0.0899837
EU0009658145PV1D1,2013-12-03 00:00:00,0.113736
EU0009658145PV1D1,2013-12-04 00:00:00,0.165665
EU0009658145PV1D1,2013-12-05 00:00:00,0.146091
EU0009658145PV1D1,2013-12-06 00:00:00,0.146673
EU0009658145PV1D1,2013-12-09 00:00:00,0.117616
EU0009658145PV1D1,2013-12-10 00:00:00,0.123028
EU0009658145PV1D1,2013-12-11 00:00:00,0.118098
EU0009658145PV1D1,2013-12-12 00:00:00,0.157074
EU0009658145PV1D1,2013-12-13 00:00:00,0.0997919
EU0009658145PV1D1,2013-12-16 00:00:00,0.118875
EU0009658145PV1D1,2013-12-17 00:00:00,0.106142
EU0009658145PV1D1,2013-12-18 00:00:00,0.145189
EU0009658145PV1D1,2013-12-19 00:00:00,0.204439
EU0009658145PV1D1,2013-12-20 00:00:00,0.108911
EU0009658145PV1D1,2013-12-23 00:00:00,0.0766036
EU0009658145PV1D1,2013-12-24 00:00:00,0.0291001
EU0009658145PV1D1,2013-12-27 00:00:00,0.128713
EU0009658145PV1D1,2013-12-30 00:00:00,0.0700785
EU0009658145PV1D1,2013-12-31 00:00:00,0.0217958
EU0009658145PV1D1,2014-01-02 00:00:00,0.195096
EU0009658145PV1D1,2014-01-03 00:00:00,0.101072
EU0009658145PV1D1,2014-01-06 00:00:00,0.105398
EU0009658145PV1D1,2014-01-07 00:00:00,0.0982711
EU0009658145PV1D1,2014-01-08 00:00:00,0.0868932
EU0009658145PV1D1,2014-01-09 00:00:00,0.156377
EU0009658145PV1D1,2014-01-10 00:00:00,0.167802
EU0009658145PV1D1,2014-01-13 00:00:00,0.110296
EU0009658145PV1D1,2014-01-14 00:00:00,0.208246
EU0009658145PV1D1,2014-01-15 00:00:00,0.0923384
EU0009658145PV1D1,2014-01-16 00:00:00,0.0836342
EU0009658145PV1D1,2014-01-17 00:00:00,0.116558
EU0009658145PV1D1,2014-01-20 00:00:00,0.0733569
EU0009658145PV1D1,2014-01-21 00:00:00,0.116437
EU0009658145PV1D1,2014-01-22 00:00:00,0.126358
EU0009658145PV1D1,2014-01-23 00:00:00,0.130711
EU0009658145PV1D1,2014-01-24 00:00:00,0.206842
EU0009658145PV1D1,2014-01-27 00:00:00,0.186617
EU0009658145PV1D1,2014-01-28 00:00:00,0.162067
EU0009658145PV1D1,2014-01-29 00:00:00,0.285602
EU0009658145PV1D1,2014-01-30 00:00:00,0.175059
EU0009658145PV1D1,2014-01-31 00:00:00,0.205661
EU0009658145PV1D1,2014-02-03 00:00:00,0.214061
EU0009658145PV1D1,2014-02-04 00:00:00,0.157097
EU0009658145PV1D1,2014-02-05 00:00:00,0.177691
EU0009658145PV1D1,2014-02-06 00:00:00,0.183477
EU0009658145PV1D1,2014-02-07 00:00:00,0.155761
EU0009658145PV1D1,2014-02-10 00:00:00,0.117379
EU0009658145PV1D1,2014-02-11 00:00:00,0.1358
EU0009658145PV1D1,2014-02-12 00:00:00,0.115214
EU0009658145PV1D1,2014-02-13 00:00:00,0.120813
EU0009658145PV1D1,2014-02-14 00:00:00,0.106943
EU0009658145PV1D1,2014-02-17 00:00:00,0.0728603
EU0009658145PV1D1,2014-02-18 00:00:00,0.110355
EU0009658145PV1D1,2014-02-19 00:00:00,0.109194
EU0009658145PV1D1,2014-02-20 00:00:00,0.223909
EU0009658145PV1D1,2014-02-21 00:00:00,0.125811
EU0009658145PV1D1,2014-02-24 00:00:00,0.103062
EU0009658145PV1D1,2014-02-25 00:00:00,0.110317
EU0009658145PV1D1,2014-02-26 00:00:00,0.0777816
EU0009658145PV1D1,2014-02-27 00:00:00,0.135034
EU0009658145PV1D1,2014-02-28 00:00:00,0.126516
EU0009658145PV1D1,2014-03-03 00:00:00,0.334831
EU0009658145PV1D1,2014-03-04 00:00:00,0.235311
EU0009658145PV1D1,2014-03-05 00:00:00,0.116834
EU0009658145PV1D1,2014-03-06 00:00:00,0.177418
EU0009658145PV1D1,2014-03-07 00:00:00,0.208322
EU0009658145PV1D1,2014-03-10 00:00:00,0.144809
EU0009658145PV1D1,2014-03-11 00:00:00,0.123015
EU0009658145PV1D1,2014-03-12 00:00:00,0.162452
EU0009658145PV1D1,2014-03-13 00:00:00,0.147825
EU0009658145PV1D1,2014-03-14 00:00:00,0.227129
EU0009658145PV1D1,2014-03-17 00:00:00,0.132891
EU0009658145PV1D1,2014-03-18 00:00:00,0.180835
EU0009658145PV1D1,2014-03-19 00:00:00,0.116056
EU0009658145PV1D1,2014-03-20 00:00:00,0.189085
EU0009658145PV1D1,2014-03-21 00:00:00,0.121924
EU0009658145PV1D1,2014-03-24 00:00:00,0.164154
EU0009658145PV1D1,2014-03-25 00:00:00,0.155029
EU0009658145PV1D1,2014-03-26 00:00:00,0.119439
EU0009658145PV1D1,2014-03-27 00:00:00,0.123611
EU0009658145PV1D1,2014-03-28 00:00:00,0.108604
EU0009658145PV1D1,2014-03-31 00:00:00,0.128794
EU0009658145PV1D1,2014-04-01 00:00:00,0.0876142
EU0009658145PV1D1,2014-04-02 00:00:00,0.0857664
EU0009658145PV1D1,2014-04-03 00:00:00,0.132544
EU0009658145PV1D1,2014-04-04 00:00:00,0.103379
EU0009658145PV1D1,2014-04-07 00:00:00,0.117277
EU0009658145PV1D1,2014-04-08 00:00:00,0.13469
EU0009658145PV1D1,2014-04-09 00:00:00,0.103262
EU0009658145PV1D1,2014-04-10 00:00:00,0.151707
EU0009658145PV1D1,2014-04-11 00:00:00,0.208777
EU0009658145PV1D1,2014-04-14 00:00:00,0.157457
EU0009658145PV1D1,2014-04-15 00:00:00,0.154879
EU0009658145PV1D1,2014-04-16 00:00:00,0.20389
EU0009658145PV1D1,2014-04-17 00:00:00,0.118987
EU0009658145PV1D1,2014-04-22 00:00:00,0.100455
EU0009658145PV1D1,2014-04-23 00:00:00,0.0917305
EU0009658145PV1D1,2014-04-24 00:00:00,0.158138
EU0009658145PV1D1,2014-04-25 00:00:00,0.146242
EU0009658145PV1D1,2014-04-28 00:00:00,0.146691
EU0009658145PV1D1,2014-04-29 00:00:00,0.150408
EU0009658145PV1D1,2014-04-30 00:00:00,0.110154
EU0009658145PV1D1,2014-05-02 00:00:00,0.111168
EU0009658145PV1D1,2014-05-05 00:00:00,0.15457
EU0009658145PV1D1,2014-05-06 00:00:00,0.128045
EU0009658145PV1D1,2014-05-07 00:00:00,0.170338
EU0009658145PV1D1,2014-05-08 00:00:00,0.154273
EU0009658145PV1D1,2014-05-09 00:00:00,0.0955267
EU0009658145PV1D1,2014-05-12 00:00:00,0.0875287
EU0009658145PV1D1,2014-05-13 00:00:00,0.104926
EU0009658145PV1D1,2014-05-14 00:00:00,0.0691474
EU0009658145PV1D1,2014-05-15 00:00:00,0.14833
EU0009658145PV1D1,2014-05-16 00:00:00,0.130242
EU0009658145PV1D1,2014-05-19 00:00:00,0.147741
EU0009658145PV1D1,2014-05-20 00:00:00,0.104208
EU0009658145PV1D1,2014-05-21 00:00:00,0.127944
EU0009658145PV1D1,2014-05-22 00:00:00,0.102859
EU0009658145PV1D1,2014-05-23 00:00:00,0.0727525
EU0009658145PV1D1,2014-05-26 00:00:00,0.128978
EU0009658145PV1D1,2014-05-27 00:00:00,0.0801732
EU0009658145PV1D1,2014-05-28 00:00:00,0.0674389
EU0009658145PV1D1,2014-05-29 00:00:00,0.0668618
EU0009658145PV1D1,2014-05-30 00:00:00,0.0799772
EU0009658145PV1D1,2014-06-02 00:00:00,0.0904752
EU0009658145PV1D1,2014-06-03 00:00:00,0.0648971
EU0009658145PV1D1,2014-06-04 00:00:00,0.0907154
EU0009658145PV1D1,2014-06-05 00:00:00,0.170043
EU0009658145PV1D1,2014-06-06 00:00:00,0.0989124
EU0009658145PV1D1,2014-06-09 00:00:00,0.0627404
EU0009658145PV1D1,2014-06-10 00:00:00,0.057501
EU0009658145PV1D1,2014-06-11 00:00:00,0.0744095
EU0009658145PV1D1,2014-06-12 00:00:00,0.0668811
EU0009658145PV1D1,2014-06-13 00:00:00,0.10821
EU0009658145PV1D1,2014-06-16 00:00:00,0.117942
EU0009658145PV1D1,2014-06-17 00:00:00,0.0980962
EU0009658145PV1D1,2014-06-18 00:00:00,0.070268
EU0009658145PV1D1,2014-06-19 00:00:00,0.161435
EU0009658145PV1D1,2014-06-20 00:00:00,0.0713025
EU0009658145PV1D1,2014-06-23 00:00:00,0.118199
EU0009658145PV1D1,2014-06-24 00:00:00,0.084152
EU0009658145PV1D1,2014-06-25 00:00:00,0.144939
EU0009658145PV1D1,2014-06-26 00:00:00,0.132073
EU0009658145PV1D1,2014-06-27 00:00:00,0.0808441
EU0009658145PV1D1,2014-06-30 00:00:00,0.107201
EU0009658145PV1D1,2014-07-01 00:00:00,0.0754144
EU0009658145PV1D1,2014-07-02 00:00:00,0.0743685
EU0009658145PV1D1,2014-07-03 00:00:00,0.117698
EU0009658145PV1D1,2014-07-04 00:00:00,0.0520315
EU0009658145PV1D1,2014-07-07 00:00:00,0.106342
EU0009658145PV1D1,2014-07-08 00:00:00,0.115465
EU0009658145PV1D1,2014-07-09 00:00:00,0.0987873
EU0009658145PV1D1,2014-07-10 00:00:00,0.175769
EU0009658145PV1D1,2014-07-11 00:00:00,0.114593
EU0009658145PV1D1,2014-07-14 00:00:00,0.119168
EU0009658145PV1D1,2014-07-15 00:00:00,0.156401
EU0009658145PV1D1,2014-07-16 00:00:00,0.108612
EU0009658145PV1D1,2014-07-17 00:00:00,0.148306
EU0009658145PV1D1,2014-07-18 00:00:00,0.135018
EU0009658145PV1D1,2014-07-21 00:00:00,0.123679
EU0009658145PV1D1,2014-07-22 00:00:00,0.128529
EU0009658145PV1D1,2014-07-23 00:00:00,0.10305
EU0009658145PV1D1,2014-07-24 00:00:00,0.1317
EU0009658145PV1D1,2014-07-25 00:00:00,0.132781
EU0009658145PV1D1,2014-07-28 00:00:00,0.153393
EU0009658145PV1D1,2014-07-29 00:00:00,0.137606
EU0009658145PV1D1,2014-07-30 00:00:00,0.140303
EU0009658145PV1D1,2014-07-31 00:00:00,0.173219
EU0009658145PV1D1,2014-08-01 00:00:00,0.205321
EU0009658145PV1D1,2014-08-04 00:00:00,0.143825
EU0009658145PV1D1,2014-08-05 00:00:00,0.13095
EU0009658145PV1D1,2014-08-06 00:00:00,0.2129
EU0009658145PV1D1,2014-08-07 00:00:00,0.177677
EU0009658145PV1D1,2014-08-08 00:00:00,0.198519
EU0009658145PV1D1,2014-08-11 00:00:00,0.183889
EU0009658145PV1D1,2014-08-12 00:00:00,0.134928
EU0009658145PV1D1,2014-08-13 00:00:00,0.125177
EU0009658145PV1D1,2014-08-14 00:00:00,0.153136
EU0009658145PV1D1,2014-08-15 00:00:00,0.167994
EU0009658145PV1D1,2014-08-18 00:00:00,0.250778
EU0009658145PV1D1,2014-08-19 00:00:00,0.086783
EU0009658145PV1D1,2014-08-20 00:00:00,0.113779
EU0009658145PV1D1,2014-08-21 00:00:00,0.107924
EU0009658145PV1D1,2014-08-22 00:00:00,0.161132
EU0009658145PV1D1,2014-08-25 00:00:00,0.232203
EU0009658145PV1D1,2014-08-26 00:00:00,0.0908824
EU0009658145PV1D1,2014-08-27 00:00:00,0.080309
EU0009658145PV1D1,2014-08-28 00:00:00,0.125572
EU0009658145PV1D1,2014-08-29 00:00:00,0.135099
EU0009658145PV1D1,2014-09-01 00:00:00,0.112388
EU0009658145PV1D1,2014-09-02 00:00:00,0.106947
EU0009658145PV1D1,2014-09-03 00:00:00,0.157379
EU0009658145PV1D1,2014-09-04 00:00:00,0.195241
EU0009658145PV1D1,2014-09-05 00:00:00,0.112197
EU0009658145PV1D1,2014-09-08 00:00:00,0.0836111
EU0009658145PV1D1,2014-09-09 00:00:00,0.0735024
EU0009658145PV1D1,2014-09-10 00:00:00,0.109215
EU0009658145PV1D1,2014-09-11 00:00:00,0.131119
EU0009658145PV1D1,2014-09-12 00:00:00,0.0932661
EU0009658145PV1D1,2014-09-15 00:00:00,0.102969
EU0009658145PV1D1,2014-09-16 00:00:00,0.100992
EU0009658145PV1D1,2014-09-17 00:00:00,0.0892961
EU0009658145PV1D1,2014-09-18 00:00:00,0.0933945
EU0009658145PV1D1,2014-09-19 00:00:00,0.164536
EU0009658145PV1D1,2014-09-22 00:00:00,0.13393
EU0009658145PV1D1,2014-09-23 00:00:00,0.14494
EU0009658145PV1D1,2014-09-24 00:00:00,0.116846
EU0009658145PV1D1,2014-09-25 00:00:00,0.143022
EU0009658145PV1D1,2014-09-26 00:00:00,0.157288
EU0009658145PV1D1,2014-09-29 00:00:00,0.144503
EU0009658145PV1D1,2014-09-30 00:00:00,0.152339
EU0009658145PV1D1,2014-10-01 00:00:00,0.142408
EU0009658145PV1D1,2014-10-02 00:00:00,0.222884
EU0009658145PV1D1,2014-10-03 00:00:00,0.117453
EU0009658145PV1D1,2014-10-06 00:00:00,0.194588
EU0009658145PV1D1,2014-10-07 00:00:00,0.172696
EU0009658145PV1D1,2014-10-08 00:00:00,0.186223
EU0009658145PV1D1,2014-10-09 00:00:00,0.265713
EU0009658145PV1D1,2014-10-10 00:00:00,0.228363
EU0009658145PV1D1,2014-10-13 00:00:00,0.24034
EU0009658145PV1D1,2014-10-14 00:00:00,0.223909
EU0009658145PV1D1,2014-10-15 00:00:00,0.282789
EU0009658145PV1D1,2014-10-16 00:00:00,0.492923
EU0009658145PV1D1,2014-10-17 00:00:00,0.260569
EU0009658145PV1D1,2014-10-20 00:00:00,0.293585
EU0009658145PV1D1,2014-10-21 00:00:00,0.214504
EU0009658145PV1D1,2014-10-22 00:00:00,0.159018
EU0009658145PV1D1,2014-10-23 00:00:00,0.246737
EU0009658145PV1D1,2014-10-24 00:00:00,0.190735
EU0009658145PV1D1,2014-10-27 00:00:00,0.249992
EU0009658145PV1D1,2014-10-28 00:00:00,0.144914
EU0009658145PV1D1,2014-10-29 00:00:00,0.157381
EU0009658145PV1D1,2014-10-30 00:00:00,0.296266
EU0009658145PV1D1,2014-10-31 00:00:00,0.286484
EU0009658145PV1D1,2014-11-03 00:00:00,0.142062
EU0009658145PV1D1,2014-11-04 00:00:00,0.150992
EU0009658145PV1D1,2014-11-05 00:00:00,0.201819
EU0009658145PV1D1,2014-11-06 00:00:00,0.324306
EU0009658145PV1D1,2014-11-07 00:00:00,0.186231
EU0009658145PV1D1,2014-11-10 00:00:00,0.156317
EU0009658145PV1D1,2014-11-11 00:00:00,0.107397
EU0009658145PV1D1,2014-11-12 00:00:00,0.154304
EU0009658145PV1D1,2014-11-13 00:00:00,0.19262
EU0009658145PV1D1,2014-11-14 00:00:00,0.165334
EU0009658145PV1D1,2014-11-17 00:00:00,0.204369
EU0009658145PV1D1,2014-11-18 00:00:00,0.101722
EU0009658145PV1D1,2014-11-19 00:00:00,0.109828
EU0009658145PV1D1,2014-11-20 00:00:00,0.142282
EU0009658145PV1D1,2014-11-21 00:00:00,0.144703
EU0009658145PV1D1,2014-11-24 00:00:00,0.131481
EU0009658145PV1D1,2014-11-25 00:00:00,0.119395
EU0009658145PV1D1,2014-11-26 00:00:00,0.140164
EU0009658145PV1D1,2014-11-27 00:00:00,0.100891
EU0009658145PV1D1,2014-11-28 00:00:00,0.106939
EU0009658145PV1D1,2014-12-01 00:00:00,0.14664
EU0009658145PV1D1,2014-12-02 00:00:00,0.143215
EU0009658145PV1D1,2014-12-03 00:00:00,0.0990646
EU0009658145PV1D1,2014-12-04 00:00:00,0.236391
EU0009658145PV1D1,2014-12-05 00:00:00,0.212844
EU0009658145PV1D1,2014-12-08 00:00:00,0.107145
EU0009658145PV1D1,2014-12-09 00:00:00,0.26075
EU0009658145PV1D1,2014-12-10 00:00:00,0.180615
EU0009658145PV1D1,2014-12-11 00:00:00,0.176405
EU0009658145PV1D1,2014-12-12 00:00:00,0.255508
EU0009658145PV1D1,2014-12-15 00:00:00,0.241088
EU0009658145PV1D1,2014-12-16 00:00:00,0.399826
EU0009658145PV1D1,2014-12-17 00:00:00,0.350897
EU0009658145PV1D1,2014-12-18 00:00:00,0.298232
EU0009658145PV1D1,2014-12-19 00:00:00,0.271612
EU0009658145PV1D1,2014-12-22 00:00:00,0.153025
EU0009658145PV1D1,2014-12-23 00:00:00,0.119895
EU0009658145PV1D1,2014-12-29 00:00:00,0.189643
EU0009658145PV1D1,2014-12-30 00:00:00,0.175544
EU0009658145PV1D1,2015-01-02 00:00:00,0.250334
EU0009658145PV1D1,2015-01-05 00:00:00,0.252377
EU0009658145PV1D1,2015-01-06 00:00:00,0.239638
EU0009658145PV1D1,2015-01-07 00:00:00,0.218006
EU0009658145PV1D1,2015-01-08 00:00:00,0.291334
EU0009658145PV1D1,2015-01-09 00:00:00,0.292256
EU0009658145PV1D1,2015-01-12 00:00:00,0.272357
EU0009658145PV1D1,2015-01-13 00:00:00,0.195798
EU0009658145PV1D1,2015-01-14 00:00:00,0.3767
EU0009658145PV1D1,2015-01-15 00:00:00,0.380335
EU0009658145PV1D1,2015-01-16 00:00:00,0.21372
EU0009658145PV1D1,2015-01-19 00:00:00,0.151034
EU0009658145PV1D1,2015-01-20 00:00:00,0.152795
EU0009658145PV1D1,2015-01-21 00:00:00,0.278823
EU0009658145PV1D1,2015-01-22 00:00:00,0.310901
EU0009658145PV1D1,2015-01-23 00:00:00,0.232408
EU0009658145PV1D1,2015-01-26 00:00:00,0.200566
