r_old;vol_old;;r;volatility;;
;0.012598816;;0.040979246;0.5;;
;0.012598816;;0.089177813;0.5;;
;0.012598816;;-0.00013832;0.5;;
;0.012598816;;-0.134410877;0.5;;
;0.012598816;;0.042791956;0.5;;
;0.012598816;;0.073619366;0.5;;
;0.012598816;;-0.00476937;0.5;;
;0.012598816;;-0.105917993;0.5;;
;0.012598816;;0.026339197;0.5;;
;0.012598816;;0.118796475;0.5;;
;0.012598816;;0.036748615;0.5;;
;0.012598816;;0.009718322;0.5;;
;0.012598816;;-0.093648619;0.5;;
;0.012598816;;0.043446701;0.5;;
;0.012598816;;-0.009161618;0.5;;
;0.012598816;;-0.080617976;0.5;;
;0.012598816;;0.008496182;0.5;;
;0.012598816;;-0.035882334;0.5;;
;0.012598816;;-0.065769772;0.5;;
;0.012598816;;0.07386173;0.5;;
;0.012598816;;0.119035239;0.5;;
;0.012598816;;0.381504588;0.5;;
;0.012598816;;0.139307254;0.5;;
;0.012598816;;0.07137493;0.5;;
;0.012598816;;0.006780668;0.5;;
;0.012598816;;0.202952942;0.5;;
;0.012598816;;0.131919541;0.5;;
;0.012598816;;-0.019158987;0.5;;
;0.012598816;;0.028808214;0.5;;
;0.012598816;;0.150360569;0.5;;
;0.012598816;;-0.001809652;0.5;;
;0.012598816;;0.031316944;0.5;;
;0.012598816;;0.16436903;0.5;;
;0.012598816;;0.147424949;0.5;;
;0.012598816;;0.082150527;0.5;;
;0.012598816;;0.072633954;0.5;;
;0.012598816;;-0.128448819;0.5;;
;0.012598816;;0.115327792;0.5;;
;0.012598816;;-0.091464093;0.5;;
;0.012598816;;0.054702777;0.5;;
;0.012598816;;-0.015310237;0.5;;
;0.012598816;;0.105849342;0.5;;
;0.012598816;;-0.013225335;0.5;;
;0.012598816;;0.150783241;0.5;;
;0.012598816;;0.20207057;0.5;;
;0.012598816;;0.122386464;0.5;;
;0.012598816;;-0.041942116;0.5;;
;0.012598816;;0.099308367;0.5;;
;0.012598816;;0.171908809;0.5;;
;0.012598816;;0.062764793;0.5;;
;0.012598816;;0.042204147;0.5;;
;0.012598816;;0.009363133;0.5;;
;0.012598816;;0.110874144;0.5;;
;0.012598816;;0.063433198;0.5;;
;0.012598816;;-0.090967456;0.5;;
;0.012598816;;0.072507115;0.5;;
;0.012598816;;0.053318963;0.5;;
;0.012598816;;0.090194814;0.5;;
;0.012598816;;0.086622215;0.5;;
;0.012598816;;0.000142927;0.5;;
;0.012598816;;0.053100441;0.5;;
;0.012598816;;0.049721702;0.5;;
;0.012598816;;-0.127751078;0.5;;
;0.012598816;;0.222861791;0.5;;
;0.012598816;;-0.095348266;0.5;;
;0.012598816;;0.027113519;0.5;;
;0.012598816;;0.110340841;0.5;;
;0.012598816;;0.057448228;0.5;;
;0.012598816;;0.060758189;0.5;;
;0.012598816;;-0.000166872;0.5;;
;0.012598816;;0.109375323;0.5;;
;0.012598816;;0.03231297;0.5;;
;0.012598816;;0.124621845;0.5;;
;0.012598816;;0.031006702;0.5;;
;0.012598816;;-0.016059744;0.5;;
;0.012598816;;0.088046056;0.5;;
;0.012598816;;-0.021617267;0.5;;
;0.012598816;;0.174591458;0.5;;
;0.012598816;;0.051554788;0.5;;
;0.012598816;;-0.00753384;0.5;;
;0.012598816;;0.211240695;0.5;;
;0.012598816;;0.199293478;0.5;;
;0.012598816;;-0.047477627;0.5;;
;0.012598816;;0.278158743;0.5;;
;0.012598816;;0.133349106;0.5;;
;0.012598816;;0.103819062;0.5;;
;0.012598816;;0.166120335;0.5;;
;0.012598816;;0.044933901;0.5;;
;0.012598816;;-0.110700894;0.5;;
;0.012598816;;0.024004469;0.5;;
;0.012598816;;0.049677523;0.5;;
;0.012598816;;0.135680427;0.5;;
;0.012598816;;0.205931192;0.5;;
;0.012598816;;-0.03089815;0.5;;
;0.012598816;;-0.009517703;0.5;;
;0.012598816;;0.131433897;0.5;;
;0.012598816;;0.116633889;0.5;;
;0.012598816;;0.081603264;0.5;;
;0.012598816;;-0.152374561;0.5;;
;0.012598816;;0.226998435;0.5;;
;0.012598816;;-0.108662874;0.5;;
;0.012598816;;0.054764642;0.5;;
;0.012598816;;0.120014273;0.5;;
;0.012598816;;-0.044270991;0.5;;
;0.012598816;;0.056119493;0.5;;
;0.012598816;;-0.025115897;0.5;;
;0.012598816;;0.017076365;0.5;;
;0.012598816;;0.010435041;0.5;;
;0.012598816;;0.084854293;0.5;;
;0.012598816;;0.071225263;0.5;;
;0.012598816;;0.16062303;0.5;;
;0.012598816;;0.143453373;0.5;;
;0.012598816;;0.142829269;0.5;;
;0.012598816;;-0.075344889;0.5;;
;0.012598816;;0.095130621;0.5;;
;0.012598816;;0.136882525;0.5;;
;0.012598816;;0.132551751;0.5;;
;0.012598816;;-0.021609626;0.5;;
;0.012598816;;0.172015851;0.5;;
;0.012598816;;0.049716416;0.5;;
;0.012598816;;0.036137963;0.5;;
;0.012598816;;0.100918632;0.5;;
;0.012598816;;0.248560626;0.5;;
;0.012598816;;0.031233851;0.5;;
;0.012598816;;0.179401581;0.5;;
;0.012598816;;-0.029644078;0.5;;
;0.012598816;;-0.036630709;0.5;;
;0.012598816;;0.275257707;0.5;;
;0.012598816;;0.036946705;0.5;;
;0.012598816;;0.069144643;0.5;;
;0.012598816;;0.027429558;0.5;;
;0.012598816;;0.019461652;0.5;;
;0.012598816;;0.062005743;0.5;;
;0.012598816;;-0.070338611;0.5;;
;0.012598816;;0.159259231;0.5;;
;0.012598816;;0.147303618;0.5;;
;0.012598816;;-0.071987309;0.5;;
;0.012598816;;-0.061929386;0.5;;
;0.012598816;;0.239738297;0.5;;
;0.012598816;;0.017481114;0.5;;
;0.012598816;;-0.131144249;0.5;;
;0.012598816;;0.068092894;0.5;;
;0.012598816;;0.11423885;0.5;;
;0.012598816;;0.119193942;0.5;;
;0.012598816;;0.018076295;0.5;;
;0.012598816;;0.017755261;0.5;;
;0.012598816;;0.096047244;0.5;;
;0.012598816;;0.035959533;0.5;;
;0.012598816;;-0.009168146;0.5;;
;0.012598816;;-0.021732047;0.5;;
;0.012598816;;-0.212452241;0.5;;
;0.012598816;;0.077331661;0.5;;
;0.012598816;;0.070576828;0.5;;
;0.012598816;;-0.024530295;0.5;;
;0.012598816;;-0.011270626;0.5;;
;0.012598816;;0.136792777;0.5;;
;0.012598816;;-0.13767485;0.5;;
;0.012598816;;0.168180794;0.5;;
;0.012598816;;0.199110408;0.5;;
;0.012598816;;0.075497512;0.5;;
;0.012598816;;-0.152414777;0.5;;
;0.012598816;;-0.024009842;0.5;;
;0.012598816;;0.192041963;0.5;;
;0.012598816;;-0.090811657;0.5;;
;0.012598816;;0.004591207;0.5;;
;0.012598816;;-0.011958652;0.5;;
;0.012598816;;0.062236159;0.5;;
;0.012598816;;0.187504286;0.5;;
;0.012598816;;-0.022469556;0.5;;
;0.012598816;;-0.045394135;0.5;;
;0.012598816;;0.125325597;0.5;;
;0.012598816;;0.189897206;0.5;;
;0.012598816;;0.040295032;0.5;;
;0.012598816;;0.188376222;0.5;;
;0.012598816;;0.018937626;0.5;;
;0.012598816;;-0.096088367;0.5;;
;0.012598816;;0.111377776;0.5;;
;0.012598816;;0.003080515;0.5;;
;0.012598816;;0.031851335;0.5;;
;0.012598816;;0.203851661;0.5;;
;0.012598816;;0.062567988;0.5;;
;0.012598816;;0.129602501;0.5;;
;0.012598816;;-0.003465908;0.5;;
;0.012598816;;-0.017359086;0.5;;
;0.012598816;;0.108591917;0.5;;
;0.012598816;;-0.064141437;0.5;;
;0.012598816;;0.188700312;0.5;;
;0.012598816;;0.143757807;0.5;;
;0.012598816;;-0.098168065;0.5;;
;0.012598816;;-0.040519504;0.5;;
;0.012598816;;-0.067357103;0.5;;
;0.012598816;;-0.002731809;0.5;;
;0.012598816;;0.013315263;0.5;;
;0.012598816;;0.14405699;0.5;;
;0.012598816;;0.019304609;0.5;;
;0.012598816;;0.067580596;0.5;;
;0.012598816;;0.083843005;0.5;;
;0.012598816;;-0.034466925;0.5;;
;0.012598816;;-0.036481153;0.5;;
;0.012598816;;0.281458081;0.5;;
;0.012598816;;0.073238426;0.5;;
;0.012598816;;0.107689669;0.5;;
;0.012598816;;0.034392778;0.5;;
;0.012598816;;0.05517403;0.5;;
;0.012598816;;0.078277366;0.5;;
;0.012598816;;-0.024203433;0.5;;
;0.012598816;;-0.130714484;0.5;;
;0.012598816;;0.058089339;0.5;;
;0.012598816;;0.027271498;0.5;;
;0.012598816;;0.000497267;0.5;;
;0.012598816;;-0.038723512;0.5;;
;0.012598816;;0.090513593;0.5;;
;0.012598816;;-0.090840057;0.5;;
;0.012598816;;-0.062540339;0.5;;
;0.012598816;;0.020109976;0.5;;
;0.012598816;;0.14118904;0.5;;
;0.012598816;;-0.119486694;0.5;;
;0.012598816;;0.17035026;0.5;;
;0.012598816;;-0.058493309;0.5;;
;0.012598816;;0.071705242;0.5;;
;0.012598816;;0.095909495;0.5;;
;0.012598816;;-0.062693104;0.5;;
;0.012598816;;0.19516644;0.5;;
;0.012598816;;0.067649937;0.5;;
;0.012598816;;0.153945565;0.5;;
;0.012598816;;-0.033819468;0.5;;
;0.012598816;;-0.166471477;0.5;;
;0.012598816;;0.102101974;0.5;;
;0.012598816;;0.259259518;0.5;;
;0.012598816;;0.060916467;0.5;;
;0.012598816;;-0.052498721;0.5;;
;0.012598816;;0.118501942;0.5;;
;0.012598816;;-0.055557829;0.5;;
;0.012598816;;-0.042286425;0.5;;
;0.012598816;;0.198714443;0.5;;
;0.012598816;;-0.044859757;0.5;;
;0.012598816;;0.003842881;0.5;;
;0.012598816;;-0.019241073;0.5;;
;0.012598816;;-0.033257367;0.5;;
;0.012598816;;-0.073960419;0.5;;
;0.012598816;;0.001281414;0.5;;
;0.012598816;;0.174926275;0.5;;
;0.012598816;;0.055383371;0.5;;
;0.012598816;;0.009673375;0.5;;
;0.012598816;;0.078212494;0.5;;
;0.012598816;;-0.074596073;0.5;;
;0.012598816;;0.001905141;0.5;;
;0.012598816;;0.202253507;0.5;;
;0.012598816;;0.043364066;0.5;;
;0.012598816;;0.141816065;0.5;;
;0.012598816;;-0.114051832;0.5;;
;0.012598816;;0.00304896;0.5;;
;0.012598816;;0.175142906;0.5;;
;0.012598816;;-0.057530803;0.5;;
;0.012598816;;-0.018872454;0.5;;
;0.012598816;;-0.008420135;0.5;;
;0.012598816;;-0.223492058;0.5;;
;0.012598816;;-0.035058322;0.5;;
;0.012598816;;0.185432346;0.5;;
;0.012598816;;-0.146178093;0.5;;
;0.012598816;;0.080592755;0.5;;
;0.012598816;;0.138545337;0.5;;
;0.012598816;;0.083224836;0.5;;
;0.012598816;;0.049669356;0.5;;
;0.012598816;;-0.004533757;0.5;;
;0.012598816;;0.011858434;0.5;;
;0.012598816;;0.061513065;0.5;;
;0.012598816;;0.281722578;0.5;;
;0.012598816;;0.021218611;0.5;;
;0.012598816;;-0.087324412;0.5;;
;0.012598816;;-0.101181253;0.5;;
;0.012598816;;0.165358915;0.5;;
;0.012598816;;0.100042717;0.5;;
;0.012598816;;0.053682701;0.5;;
;0.012598816;;0.031459588;0.5;;
;0.012598816;;0.133521973;0.5;;
;0.012598816;;-0.150964073;0.5;;
;0.012598816;;-0.071329284;0.5;;
;0.012598816;;-0.090985308;0.5;;
;0.012598816;;0.076691441;0.5;;
;0.012598816;;-0.071348474;0.5;;
;0.012598816;;0.066408214;0.5;;
;0.012598816;;0.029606876;0.5;;
;0.012598816;;0.089402345;0.5;;
;0.012598816;;-0.012677515;0.5;;
;0.012598816;;0.141146542;0.5;;
;0.012598816;;0.050144658;0.5;;
;0.012598816;;0.174961179;0.5;;
;0.012598816;;0.142580673;0.5;;
;0.012598816;;0.013406447;0.5;;
;0.012598816;;-0.057506551;0.5;;
;0.012598816;;-0.006165959;0.5;;
;0.012598816;;-0.047523581;0.5;;
;0.012598816;;-0.104541931;0.5;;
;0.012598816;;-0.068550617;0.5;;
;0.012598816;;-0.07271601;0.5;;
;0.012598816;;0.12903492;0.5;;
;0.012598816;;-0.076971645;0.5;;
;0.012598816;;0.158525564;0.5;;
;0.012598816;;0.104371577;0.5;;
;0.012598816;;-0.014978586;0.5;;
;0.012598816;;-0.058710894;0.5;;
;0.012598816;;0.090709145;0.5;;
;0.012598816;;0.07797784;0.5;;
;0.012598816;;0.104914874;0.5;;
;0.012598816;;-0.303044081;0.5;;
;0.012598816;;0.047534824;0.5;;
;0.012598816;;0.161087259;0.5;;
;0.012598816;;0.041349628;0.5;;
;0.012598816;;0.154380552;0.5;;
;0.012598816;;0.093656962;0.5;;
;0.012598816;;0.056255642;0.5;;
;0.012598816;;-0.048693137;0.5;;
;0.012598816;;0.057148772;0.5;;
;0.012598816;;0.002414222;0.5;;
;0.012598816;;-0.028584454;0.5;;
;0.012598816;;0.216980964;0.5;;
;0.012598816;;0.105627675;0.5;;
;0.012598816;;0.01072536;0.5;;
;0.012598816;;-0.18795001;0.5;;
;0.012598816;;0.112528578;0.5;;
;0.012598816;;-0.064720197;0.5;;
;0.012598816;;-0.016409772;0.5;;
;0.012598816;;-0.074490129;0.5;;
;0.012598816;;-0.118088609;0.5;;
;0.012598816;;0.151070522;0.5;;
;0.012598816;;-0.170627303;0.5;;
;0.012598816;;-0.206050274;0.5;;
;0.012598816;;-0.112877562;0.5;;
;0.012598816;;0.050755218;0.5;;
;0.012598816;;0.054542306;0.5;;
;0.012598816;;0.067302403;0.5;;
;0.012598816;;0.010960063;0.5;;
;0.012598816;;0.09743712;0.5;;
;0.012598816;;-0.046279834;0.5;;
;0.012598816;;-0.073726865;0.5;;
;0.012598816;;-0.011924506;0.5;;
;0.012598816;;0.049054249;0.5;;
;0.012598816;;0.076426718;0.5;;
;0.012598816;;0.0502627;0.5;;
;0.012598816;;0.093853191;0.5;;
;0.012598816;;0.016474455;0.5;;
;0.012598816;;0.075412828;0.5;;
;0.012598816;;-0.038577086;0.5;;
;0.012598816;;-0.008547401;0.5;;
;0.012598816;;0.032053455;0.5;;
;0.012598816;;0.055111679;0.5;;
;0.012598816;;-0.123041401;0.5;;
;0.012598816;;-0.000597607;0.5;;
;0.012598816;;0.066138944;0.5;;
;0.012598816;;-0.028427854;0.5;;
;0.012598816;;0.061588063;0.5;;
;0.012598816;;-0.09646391;0.5;;
;0.012598816;;-0.026185888;0.5;;
;0.012598816;;0.214902204;0.5;;
;0.012598816;;0.21519578;0.5;;
;0.012598816;;-0.025832387;0.5;;
;0.012598816;;0.00888606;0.5;;
;0.012598816;;0.073350086;0.5;;
;0.012598816;;0.178681028;0.5;;
;0.012598816;;0.150104836;0.5;;
;0.012598816;;-0.013696986;0.5;;
;0.012598816;;0.175710308;0.5;;
;0.012598816;;0.148172194;0.5;;
;0.012598816;;0.095741024;0.5;;
;0.012598816;;-0.067238101;0.5;;
;0.012598816;;0.156339901;0.5;;
;0.012598816;;0.027937456;0.5;;
;0.012598816;;-0.01628296;0.5;;
;0.012598816;;0.117245513;0.5;;
;0.012598816;;0.214116408;0.5;;
;0.012598816;;0.193566012;0.5;;
;0.012598816;;0.110178402;0.5;;
;0.012598816;;0.068779421;0.5;;
;0.012598816;;0.140581994;0.5;;
;0.012598816;;0.133246482;0.5;;
;0.012598816;;-0.01850038;0.5;;
;0.012598816;;0.194919323;0.5;;
;0.012598816;;0.01955454;0.5;;
;0.012598816;;-0.004359761;0.5;;
;0.012598816;;0.00420038;0.5;;
;0.012598816;;0.020215358;0.5;;
;0.012598816;;-0.08514224;0.5;;
;0.012598816;;0.045024612;0.5;;
;0.012598816;;-0.14428837;0.5;;
;0.012598816;;0.036563929;0.5;;
;0.012598816;;-0.007811418;0.5;;
;0.012598816;;0.019059375;0.5;;
;0.012598816;;0.083118055;0.5;;
;0.012598816;;0.133370454;0.5;;
;0.012598816;;0.026214025;0.5;;
;0.012598816;;0.017796011;0.5;;
;0.012598816;;0.096770391;0.5;;
;0.012598816;;0.106123968;0.5;;
;0.012598816;;-0.26201476;0.5;;
;0.012598816;;-0.027363334;0.5;;
;0.012598816;;0.02671469;0.5;;
;0.012598816;;0.010015166;0.5;;
;0.012598816;;-0.028860513;0.5;;
;0.012598816;;0.114403801;0.5;;
;0.012598816;;0.052665918;0.5;;
;0.012598816;;-0.13723242;0.5;;
;0.012598816;;0.067038942;0.5;;
;0.012598816;;0.051704846;0.5;;
;0.012598816;;-0.040001514;0.5;;
;0.012598816;;0.141978794;0.5;;
;0.012598816;;-0.090106813;0.5;;
;0.012598816;;0.053751864;0.5;;
;0.012598816;;0.08272359;0.5;;
;0.012598816;;-0.012469905;0.5;;
;0.012598816;;0.196714452;0.5;;
;0.012598816;;0.070097758;0.5;;
;0.012598816;;-0.004253368;0.5;;
;0.012598816;;-0.047875196;0.5;;
;0.012598816;;0.043008673;0.5;;
;0.012598816;;0.209122026;0.5;;
;0.012598816;;0.042290324;0.5;;
;0.012598816;;0.006244807;0.5;;
;0.012598816;;0.153281094;0.5;;
;0.012598816;;-0.050924022;0.5;;
;0.012598816;;0.026977234;0.5;;
;0.012598816;;0.023290368;0.5;;
;0.012598816;;0.139300526;0.5;;
;0.012598816;;-0.062985681;0.5;;
;0.012598816;;0.024471787;0.5;;
;0.012598816;;-0.072008671;0.5;;
;0.012598816;;-0.078122995;0.5;;
;0.012598816;;0.244510319;0.5;;
;0.012598816;;0.144273117;0.5;;
;0.012598816;;0.134775747;0.5;;
;0.012598816;;-0.116672034;0.5;;
;0.012598816;;0.074170633;0.5;;
;0.012598816;;-0.022147606;0.5;;
;0.012598816;;0.08369342;0.5;;
;0.012598816;;0.088973431;0.5;;
;0.012598816;;0.036987778;0.5;;
;0.012598816;;0.080759054;0.5;;
;0.012598816;;0.217362756;0.5;;
;0.012598816;;-0.120498458;0.5;;
;0.012598816;;0.063220951;0.5;;
;0.012598816;;0.042478993;0.5;;
;0.012598816;;-0.150367282;0.5;;
;0.012598816;;0.141354941;0.5;;
;0.012598816;;0.132355307;0.5;;
;0.012598816;;-0.084238071;0.5;;
;0.012598816;;0.126201095;0.5;;
;0.012598816;;0.090170563;0.5;;
;0.012598816;;0.080473424;0.5;;
;0.012598816;;0.118509916;0.5;;
;0.012598816;;0.175038073;0.5;;
;0.012598816;;0.172874573;0.5;;
;0.012598816;;0.125588468;0.5;;
;0.012598816;;-0.110525642;0.5;;
;0.012598816;;-0.076980616;0.5;;
;0.012598816;;-0.051886195;0.5;;
;0.012598816;;0.004200729;0.5;;
;0.012598816;;0.095509394;0.5;;
;0.012598816;;-0.015313869;0.5;;
;0.012598816;;-0.046367165;0.5;;
;0.012598816;;0.159544467;0.5;;
;0.012598816;;0.200097941;0.5;;
;0.012598816;;0.029328358;0.5;;
;0.012598816;;0.06786386;0.5;;
;0.012598816;;0.013832633;0.5;;
;0.012598816;;0.101199206;0.5;;
;0.012598816;;0.230400922;0.5;;
;0.012598816;;-0.025315586;0.5;;
;0.012598816;;-0.148493136;0.5;;
;0.012598816;;0.099199062;0.5;;
;0.012598816;;0.0916544;0.5;;
;0.012598816;;0.031901518;0.5;;
;0.012598816;;0.156844178;0.5;;
;0.012598816;;-0.126891732;0.5;;
;0.012598816;;0.081740986;0.5;;
;0.012598816;;0.027763864;0.5;;
;0.012598816;;-0.046565727;0.5;;
;0.012598816;;-0.07346232;0.5;;
;0.012598816;;0.03349178;0.5;;
;0.012598816;;0.086701744;0.5;;
;0.012598816;;0.16189106;0.5;;
;0.012598816;;0.104614709;0.5;;
;0.012598816;;0.023020666;0.5;;
;0.012598816;;0.049042697;0.5;;
;0.012598816;;-0.130529594;0.5;;
;0.012598816;;0.039661694;0.5;;
;0.012598816;;-0.068257264;0.5;;
;0.012598816;;0.232959871;0.5;;
;0.012598816;;0.098358203;0.5;;
;0.012598816;;0.03888355;0.5;;
;0.012598816;;0.048824979;0.5;;
;0.012598816;;0.020786123;0.5;;
;0.012598816;;-0.113597127;0.5;;
;0.012598816;;0.099732274;0.5;;
;0.012598816;;0.091206988;0.5;;
;0.012598816;;0.0982042;0.5;;
;0.012598816;;0.037774993;0.5;;
;0.012598816;;0.122012559;0.5;;
;0.012598816;;0.093097621;0.5;;
;0.012598816;;0.046003869;0.5;;
;0.012598816;;0.005535908;0.5;;
;0.012598816;;0.168042887;0.5;;
;0.012598816;;-0.035852653;0.5;;
;0.012598816;;-0.03702865;0.5;;
;0.012598816;;-0.034957641;0.5;;
;0.012598816;;0.051501018;0.5;;
;0.012598816;;-0.021569119;0.5;;
;0.012598816;;0.137393225;0.5;;
;0.012598816;;0.195202386;0.5;;
;0.012598816;;0.12850536;0.5;;
;0.012598816;;-0.101841019;0.5;;
;0.012598816;;-0.040857135;0.5;;
;0.012598816;;0.078694989;0.5;;
;0.012598816;;-0.021916264;0.5;;
;0.012598816;;0.076670806;0.5;;
;0.012598816;;0.098398278;0.5;;
;0.012598816;;0.120189033;0.5;;
;0.012598816;;0.089745601;0.5;;
;0.012598816;;0.06174679;0.5;;
;0.012598816;;-0.105908879;0.5;;
;0.012598816;;-0.053827465;0.5;;
;0.012598816;;0.061310894;0.5;;
;0.012598816;;0.030282555;0.5;;
;0.012598816;;0.063793467;0.5;;
;0.012598816;;0.016648258;0.5;;
;0.012598816;;-0.031883703;0.5;;
;0.012598816;;0.123702542;0.5;;
;0.012598816;;0.089740084;0.5;;
;0.012598816;;-0.098713689;0.5;;
;0.012598816;;0.021069807;0.5;;
;0.012598816;;-0.017244419;0.5;;
;0.012598816;;-0.008501996;0.5;;
;0.012598816;;0.097986897;0.5;;
;0.012598816;;0.211422216;0.5;;
;0.012598816;;0.066419241;0.5;;
;0.012598816;;-0.054312249;0.5;;
;0.012598816;;0.264088685;0.5;;
;0.012598816;;0.144488777;0.5;;
;0.012598816;;0.088211156;0.5;;
;0.012598816;;-0.029399419;0.5;;
;0.012598816;;0.121464317;0.5;;
;0.012598816;;-0.08497467;0.5;;
;0.012598816;;0.125393214;0.5;;
;0.012598816;;-0.020042859;0.5;;
;0.012598816;;-0.130044492;0.5;;
;0.012598816;;-0.01387794;0.5;;
;0.012598816;;0.037889847;0.5;;
;0.012598816;;-0.067253632;0.5;;
;0.012598816;;0.066259716;0.5;;
;0.012598816;;0.157952444;0.5;;
;0.012598816;;0.059936212;0.5;;
;0.012598816;;-0.1451516;0.5;;
;0.012598816;;-0.282984796;0.5;;
;0.012598816;;0.113218164;0.5;;
;0.012598816;;0.003306181;0.5;;
;0.012598816;;0.033994791;0.5;;
;0.012598816;;0.120960604;0.5;;
;0.012598816;;0.156076567;0.5;;
;0.012598816;;-0.183690863;0.5;;
;0.012598816;;0.115455329;0.5;;
;0.012598816;;0.258311873;0.5;;
;0.012598816;;0.059354907;0.5;;
;0.012598816;;0.163210755;0.5;;
;0.012598816;;0.048498877;0.5;;
;0.012598816;;0.081643082;0.5;;
;0.012598816;;-0.009359654;0.5;;
;0.012598816;;0.07562631;0.5;;
;0.012598816;;-0.067369481;0.5;;
;0.012598816;;0.126543581;0.5;;
;0.012598816;;0.141709546;0.5;;
;0.012598816;;0.084724814;0.5;;
;0.012598816;;0.046119246;0.5;;
;0.012598816;;-0.076158378;0.5;;
;0.012598816;;0.020779062;0.5;;
;0.012598816;;0.17384817;0.5;;
;0.012598816;;0.155918942;0.5;;
;0.012598816;;-0.074817158;0.5;;
;0.012598816;;0.115592812;0.5;;
;0.012598816;;-0.033488743;0.5;;
;0.012598816;;0.062116693;0.5;;
;0.012598816;;-0.022512786;0.5;;
;0.012598816;;0.036298108;0.5;;
;0.012598816;;0.034072774;0.5;;
;0.012598816;;-0.101967813;0.5;;
;0.012598816;;0.141461953;0.5;;
;0.012598816;;0.178005331;0.5;;
;0.012598816;;-0.024961159;0.5;;
;0.012598816;;-0.043826899;0.5;;
;0.012598816;;-0.082538502;0.5;;
;0.012598816;;-0.017052691;0.5;;
;0.012598816;;0.162606996;0.5;;
;0.012598816;;-0.056181134;0.5;;
;0.012598816;;0.130625745;0.5;;
;0.012598816;;0.101099728;0.5;;
;0.012598816;;0.127952739;0.5;;
;0.012598816;;-0.063262678;0.5;;
;0.012598816;;-0.061337318;0.5;;
;0.012598816;;-0.006069831;0.5;;
;0.012598816;;0.031113706;0.5;;
;0.012598816;;0.18461756;0.5;;
;0.012598816;;0.015349702;0.5;;
;0.012598816;;0.014049517;0.5;;
;0.012598816;;0.105417408;0.5;;
;0.012598816;;0.094205909;0.5;;
;0.012598816;;0.23792462;0.5;;
;0.012598816;;-0.082190433;0.5;;
;0.012598816;;-0.015452742;0.5;;
;0.012598816;;0.104220629;0.5;;
;0.012598816;;-0.07565588;0.5;;
;0.012598816;;0.182530175;0.5;;
;0.012598816;;0.051369815;0.5;;
;0.012598816;;0.162599194;0.5;;
;0.012598816;;0.219929987;0.5;;
;0.012598816;;-0.016612957;0.5;;
;0.012598816;;-0.111075294;0.5;;
;0.012598816;;0.132878527;0.5;;
;0.012598816;;0.129651819;0.5;;
;0.012598816;;0.109260897;0.5;;
;0.012598816;;0.231179255;0.5;;
;0.012598816;;-0.012915857;0.5;;
;0.012598816;;-0.049981141;0.5;;
;0.012598816;;0.015715148;0.5;;
;0.012598816;;0.130448811;0.5;;
;0.012598816;;0.056950522;0.5;;
;0.012598816;;0.048857367;0.5;;
;0.012598816;;-0.001021539;0.5;;
;0.012598816;;0.209226156;0.5;;
;0.012598816;;0.116861467;0.5;;
;0.012598816;;0.070584851;0.5;;
;0.012598816;;0.072630807;0.5;;
;0.012598816;;0.163494852;0.5;;
;0.012598816;;0.122211512;0.5;;
;0.012598816;;0.122503487;0.5;;
;0.012598816;;0.010439183;0.5;;
;0.012598816;;-0.038312125;0.5;;
;0.012598816;;0.048070777;0.5;;
;0.012598816;;-0.00423212;0.5;;
;0.012598816;;0.039119893;0.5;;
;0.012598816;;0.11933484;0.5;;
;0.012598816;;0.108585574;0.5;;
;0.012598816;;0.156142704;0.5;;
;0.012598816;;-0.152845089;0.5;;
;0.012598816;;0.060004441;0.5;;
;0.012598816;;0.128345282;0.5;;
;0.012598816;;0.121896056;0.5;;
;0.012598816;;-0.09544704;0.5;;
;0.012598816;;-0.026717735;0.5;;
;0.012598816;;0.013130561;0.5;;
;0.012598816;;0.061480484;0.5;;
;0.012598816;;-0.028544731;0.5;;
;0.012598816;;0.115848325;0.5;;
;0.012598816;;0.117985896;0.5;;
;0.012598816;;0.18122911;0.5;;
;0.012598816;;-0.100961932;0.5;;
;0.012598816;;-0.043402815;0.5;;
;0.012598816;;-0.064033442;0.5;;
;0.012598816;;0.107419615;0.5;;
;0.012598816;;-0.019564645;0.5;;
;0.012598816;;-0.038683875;0.5;;
;0.012598816;;0.054763199;0.5;;
;0.012598816;;0.066241099;0.5;;
;0.012598816;;-0.045591873;0.5;;
;0.012598816;;-0.015782897;0.5;;
;0.012598816;;0.21431724;0.5;;
;0.012598816;;-0.043017432;0.5;;
;0.012598816;;0.056227072;0.5;;
;0.012598816;;0.020728842;0.5;;
;0.012598816;;0.153390249;0.5;;
;0.012598816;;0.17136572;0.5;;
;0.012598816;;0.224741067;0.5;;
;0.012598816;;-0.001869336;0.5;;
;0.012598816;;0.069484559;0.5;;
;0.012598816;;-0.039508924;0.5;;
;0.012598816;;-0.025591954;0.5;;
;0.012598816;;0.030272548;0.5;;
;0.012598816;;-0.011729673;0.5;;
;0.012598816;;-0.006045545;0.5;;
;0.012598816;;0.054170319;0.5;;
;0.012598816;;0.103983009;0.5;;
;0.012598816;;-0.00692054;0.5;;
;0.012598816;;0.027744815;0.5;;
;0.012598816;;-0.001881708;0.5;;
;0.012598816;;0.117819222;0.5;;
;0.012598816;;0.127828789;0.5;;
;0.012598816;;0.184124889;0.5;;
;0.012598816;;0.087450765;0.5;;
;0.012598816;;0.025058026;0.5;;
;0.012598816;;0.173655267;0.5;;
